text,label_suggested,confidence,source,collected_at,label_frequency,label_human
cattle_record: Cattle_ID=CATTLE_055828; Breed=Gangatiri; Region=South_America; Country=PK; Climate_Zone=Mediterranean; Management_System=Intensive; Age_Months=46; Weight_kg=588.7; Parity=5; Lactation_Stage=Mid; Days_in_Milk=96; Feed_Type=Green_Fodder; Feed_Quantity_kg=12.4; Water_Intake_L=93.2; Walking_Distance_km=3.5; Grazing_Duration_hrs=4.9; Rumination_Time_hrs=11.1; Resting_Hours=10.4; Body_Temperature_C=38.5; Heart_Rate_bpm=69.0; Respiratory_Rate=35.0; Ambient_Temperature_C=21.3; Humidity_percent=70.2; Season=Autumn; Housing_Score=0.82; Milk_Yield_L=7.3; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=6.47; Body_Condition_Score=3.0; Milking_Interval_hrs=8; Date=2024-04-29; Farm_ID=FARM_0917; Disease_Status=Healthy,acetonaemia,0.1057632094635477,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_234949; Breed=Brown_Swiss; Region=South_America; Country=DE; Climate_Zone=Temperate; Management_System=Semi_Intensive; Age_Months=50; Weight_kg=267.3; Parity=6; Lactation_Stage=Late; Days_in_Milk=301; Feed_Type=Concentrates; Feed_Quantity_kg=13.9; Water_Intake_L=97.3; Walking_Distance_km=4.83; Grazing_Duration_hrs=7.6; Rumination_Time_hrs=7.7; Resting_Hours=11.6; Body_Temperature_C=39.5; Heart_Rate_bpm=61.0; Respiratory_Rate=26.0; Ambient_Temperature_C=32.1; Humidity_percent=60.5; Season=Winter; Housing_Score=0.76; Milk_Yield_L=13.72; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=14.34; Body_Condition_Score=4.5; Milking_Interval_hrs=12; Date=2024-02-17; Farm_ID=FARM_0357; Disease_Status=Healthy,acetonaemia,0.10577552284197773,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_196976; Breed=Exotic_Local_Cross; Region=South_Asia; Country=NZ; Climate_Zone=Arid; Management_System=Semi_Intensive; Age_Months=111; Weight_kg=393.2; Parity=3; Lactation_Stage=Mid; Days_in_Milk=140; Feed_Type=Mixed_Feed; Feed_Quantity_kg=15.7; Water_Intake_L=87.4; Walking_Distance_km=3.04; Grazing_Duration_hrs=4.4; Rumination_Time_hrs=10.5; Resting_Hours=6.0; Body_Temperature_C=40.3; Heart_Rate_bpm=58.0; Respiratory_Rate=23.0; Ambient_Temperature_C=25.6; Humidity_percent=77.7; Season=Summer; Housing_Score=0.61; Milk_Yield_L=13.69; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=13.29; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2022-12-23; Farm_ID=FARM_0969; Disease_Status=Healthy,acetonaemia,0.10577739037004583,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_242218; Breed=Holstein-Friesian; Region=Europe_NA; Country=DE; Climate_Zone=Tropical; Management_System=Semi_Intensive; Age_Months=82; Weight_kg=572.5; Parity=2; Lactation_Stage=Early; Days_in_Milk=48; Feed_Type=Mixed_Feed; Feed_Quantity_kg=6.4; Water_Intake_L=20.0; Walking_Distance_km=1.94; Grazing_Duration_hrs=11.4; Rumination_Time_hrs=7.5; Resting_Hours=11.3; Body_Temperature_C=38.4; Heart_Rate_bpm=60.0; Respiratory_Rate=31.0; Ambient_Temperature_C=33.1; Humidity_percent=36.9; Season=Autumn; Housing_Score=0.47; Milk_Yield_L=22.91; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=23.21; Body_Condition_Score=3.0; Milking_Interval_hrs=8; Date=2023-03-09; Farm_ID=FARM_0644; Disease_Status=Healthy,acetonaemia,0.10580542891588889,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_054550; Breed=Milking_Shorthorn; Region=Europe_NA; Country=US; Climate_Zone=Mediterranean; Management_System=Mixed; Age_Months=135; Weight_kg=555.0; Parity=6; Lactation_Stage=Late; Days_in_Milk=11; Feed_Type=Concentrates; Feed_Quantity_kg=14.5; Water_Intake_L=70.5; Walking_Distance_km=3.98; Grazing_Duration_hrs=3.5; Rumination_Time_hrs=7.7; Resting_Hours=7.4; Body_Temperature_C=38.2; Heart_Rate_bpm=68.0; Respiratory_Rate=38.0; Ambient_Temperature_C=12.6; Humidity_percent=63.1; Season=Monsoon; Housing_Score=0.81; Milk_Yield_L=14.35; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=15.29; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2024-10-23; Farm_ID=FARM_0752; Disease_Status=Healthy,acetonaemia,0.1058185095173321,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_017387; Breed=Kenana; Region=Global; Country=BR; Climate_Zone=Mediterranean; Management_System=Intensive; Age_Months=119; Weight_kg=654.0; Parity=5; Lactation_Stage=Mid; Days_in_Milk=33; Feed_Type=Pasture_Grass; Feed_Quantity_kg=9.0; Water_Intake_L=77.1; Walking_Distance_km=5.15; Grazing_Duration_hrs=6.2; Rumination_Time_hrs=7.4; Resting_Hours=8.3; Body_Temperature_C=39.7; Heart_Rate_bpm=57.0; Respiratory_Rate=28.0; Ambient_Temperature_C=31.4; Humidity_percent=89.1; Season=Autumn; Housing_Score=0.82; Milk_Yield_L=0.47; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=0.0; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-03-28; Farm_ID=FARM_0654; Disease_Status=Mastitis_Clinical,acetonaemia,0.10588898497584269,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_195563; Breed=Fleckvieh; Region=Oceania; Country=AR; Climate_Zone=Arid; Management_System=Semi_Intensive; Age_Months=51; Weight_kg=479.5; Parity=3; Lactation_Stage=Mid; Days_in_Milk=61; Feed_Type=Mixed_Feed; Feed_Quantity_kg=14.4; Water_Intake_L=80.3; Walking_Distance_km=4.01; Grazing_Duration_hrs=5.0; Rumination_Time_hrs=10.9; Resting_Hours=7.1; Body_Temperature_C=38.4; Heart_Rate_bpm=66.0; Respiratory_Rate=12.0; Ambient_Temperature_C=17.0; Humidity_percent=32.0; Season=Autumn; Housing_Score=0.59; Milk_Yield_L=17.76; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=21.24; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-09-12; Farm_ID=FARM_0470; Disease_Status=Digestive_Disorder,acetonaemia,0.10590267356119835,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_232370; Breed=Zebu_Cross_Brazil; Region=Africa; Country=UK; Climate_Zone=Tropical; Management_System=Mixed; Age_Months=49; Weight_kg=341.6; Parity=1; Lactation_Stage=Late; Days_in_Milk=239; Feed_Type=Silage; Feed_Quantity_kg=13.9; Water_Intake_L=109.4; Walking_Distance_km=2.88; Grazing_Duration_hrs=7.4; Rumination_Time_hrs=7.4; Resting_Hours=8.5; Body_Temperature_C=41.1; Heart_Rate_bpm=65.0; Respiratory_Rate=29.0; Ambient_Temperature_C=9.8; Humidity_percent=47.1; Season=Spring; Housing_Score=0.85; Milk_Yield_L=10.06; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=11.82; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-09-26; Farm_ID=FARM_0622; Disease_Status=Healthy,acetonaemia,0.10592947191885958,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_101903; Breed=Rathi; Region=Africa; Country=BD; Climate_Zone=Arid; Management_System=Mixed; Age_Months=97; Weight_kg=260.3; Parity=3; Lactation_Stage=Early; Days_in_Milk=253; Feed_Type=Green_Fodder; Feed_Quantity_kg=11.5; Water_Intake_L=68.3; Walking_Distance_km=4.58; Grazing_Duration_hrs=4.8; Rumination_Time_hrs=10.9; Resting_Hours=7.9; Body_Temperature_C=37.4; Heart_Rate_bpm=63.0; Respiratory_Rate=33.0; Ambient_Temperature_C=22.1; Humidity_percent=91.0; Season=Autumn; Housing_Score=0.62; Milk_Yield_L=3.94; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=5.14; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2023-06-09; Farm_ID=FARM_0895; Disease_Status=Pink_Eye,acetonaemia,0.10593225504104321,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_079696; Breed=Illawarra_Shorthorn; Region=Global; Country=CA; Climate_Zone=Tropical; Management_System=Semi_Intensive; Age_Months=43; Weight_kg=353.2; Parity=2; Lactation_Stage=Late; Days_in_Milk=166; Feed_Type=Mixed_Feed; Feed_Quantity_kg=12.2; Water_Intake_L=94.6; Walking_Distance_km=3.57; Grazing_Duration_hrs=4.1; Rumination_Time_hrs=11.0; Resting_Hours=11.6; Body_Temperature_C=38.9; Heart_Rate_bpm=82.0; Respiratory_Rate=28.0; Ambient_Temperature_C=-3.5; Humidity_percent=57.5; Season=Spring; Housing_Score=0.65; Milk_Yield_L=10.73; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=12.07; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-01-29; Farm_ID=FARM_0615; Disease_Status=Healthy,acetonaemia,0.10593436895212328,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_148859; Breed=Ayrshire; Region=Global; Country=IN; Climate_Zone=Mediterranean; Management_System=Semi_Intensive; Age_Months=111; Weight_kg=738.7; Parity=5; Lactation_Stage=Mid; Days_in_Milk=176; Feed_Type=Dry_Fodder; Feed_Quantity_kg=12.4; Water_Intake_L=57.2; Walking_Distance_km=3.71; Grazing_Duration_hrs=9.8; Rumination_Time_hrs=6.2; Resting_Hours=13.1; Body_Temperature_C=40.2; Heart_Rate_bpm=87.0; Respiratory_Rate=22.0; Ambient_Temperature_C=21.5; Humidity_percent=48.6; Season=Spring; Housing_Score=0.42; Milk_Yield_L=17.01; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=18.07; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2022-04-01; Farm_ID=FARM_0273; Disease_Status=Healthy,acetonaemia,0.10593799695687775,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_166131; Breed=Krishna_Valley; Region=South_Asia; Country=NZ; Climate_Zone=Continental; Management_System=Mixed; Age_Months=42; Weight_kg=708.8; Parity=6; Lactation_Stage=Late; Days_in_Milk=10; Feed_Type=Silage; Feed_Quantity_kg=14.1; Water_Intake_L=62.6; Walking_Distance_km=0.5; Grazing_Duration_hrs=10.5; Rumination_Time_hrs=8.4; Resting_Hours=12.9; Body_Temperature_C=38.8; Heart_Rate_bpm=80.0; Respiratory_Rate=23.0; Ambient_Temperature_C=30.0; Humidity_percent=50.3; Season=Spring; Housing_Score=0.71; Milk_Yield_L=1.16; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=0.0; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2022-10-18; Farm_ID=FARM_0346; Disease_Status=Healthy,acetonaemia,0.10593838616203397,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_193659; Breed=Tipo_Carora; Region=Global; Country=US; Climate_Zone=Arid; Management_System=Mixed; Age_Months=64; Weight_kg=254.4; Parity=6; Lactation_Stage=Mid; Days_in_Milk=251; Feed_Type=Mixed_Feed; Feed_Quantity_kg=12.6; Water_Intake_L=58.1; Walking_Distance_km=0.5; Grazing_Duration_hrs=2.6; Rumination_Time_hrs=7.6; Resting_Hours=8.0; Body_Temperature_C=39.2; Heart_Rate_bpm=67.0; Respiratory_Rate=26.0; Ambient_Temperature_C=30.2; Humidity_percent=91.5; Season=Winter; Housing_Score=0.88; Milk_Yield_L=9.72; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=10.17; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2024-01-29; Farm_ID=FARM_0088; Disease_Status=Healthy,acetonaemia,0.10595764531661048,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_073056; Breed=Australian_Friesian_Sahiwal; Region=South_Asia; Country=DE; Climate_Zone=Subtropical; Management_System=Mixed; Age_Months=105; Weight_kg=273.3; Parity=1; Lactation_Stage=Mid; Days_in_Milk=314; Feed_Type=Hay; Feed_Quantity_kg=10.1; Water_Intake_L=78.1; Walking_Distance_km=5.73; Grazing_Duration_hrs=5.3; Rumination_Time_hrs=5.0; Resting_Hours=13.6; Body_Temperature_C=38.0; Heart_Rate_bpm=62.0; Respiratory_Rate=18.0; Ambient_Temperature_C=36.1; Humidity_percent=19.2; Season=Summer; Housing_Score=0.6; Milk_Yield_L=6.31; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=6.71; Body_Condition_Score=4.0; Milking_Interval_hrs=12; Date=2023-03-29; Farm_ID=FARM_0595; Disease_Status=Diarrhea,acetonaemia,0.10597398073505934,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_160386; Breed=Zebu_Cross_Brazil; Region=South_America; Country=NZ; Climate_Zone=Mediterranean; Management_System=Semi_Intensive; Age_Months=104; Weight_kg=459.4; Parity=3; Lactation_Stage=Mid; Days_in_Milk=48; Feed_Type=Concentrates; Feed_Quantity_kg=10.4; Water_Intake_L=65.0; Walking_Distance_km=9.98; Grazing_Duration_hrs=6.3; Rumination_Time_hrs=9.7; Resting_Hours=11.4; Body_Temperature_C=38.1; Heart_Rate_bpm=54.0; Respiratory_Rate=37.0; Ambient_Temperature_C=-10.0; Humidity_percent=33.8; Season=Summer; Housing_Score=0.89; Milk_Yield_L=11.38; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=11.49; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2022-02-13; Farm_ID=FARM_0265; Disease_Status=Healthy,acetonaemia,0.10598840563098094,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_226610; Breed=Danish_Red; Region=Global; Country=DE; Climate_Zone=Continental; Management_System=Intensive; Age_Months=116; Weight_kg=352.0; Parity=5; Lactation_Stage=Mid; Days_in_Milk=11; Feed_Type=Crop_Residues; Feed_Quantity_kg=12.2; Water_Intake_L=61.8; Walking_Distance_km=4.48; Grazing_Duration_hrs=5.0; Rumination_Time_hrs=6.9; Resting_Hours=8.0; Body_Temperature_C=38.0; Heart_Rate_bpm=87.0; Respiratory_Rate=26.0; Ambient_Temperature_C=7.8; Humidity_percent=88.5; Season=Spring; Housing_Score=0.75; Milk_Yield_L=14.25; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=15.52; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2024-04-28; Farm_ID=FARM_0650; Disease_Status=Protein_Deficiency,acetonaemia,0.10600019143630782,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_151649; Breed=Kankrej; Region=Global; Country=IN; Climate_Zone=Arid; Management_System=Intensive; Age_Months=44; Weight_kg=570.8; Parity=6; Lactation_Stage=Mid; Days_in_Milk=144; Feed_Type=Crop_Residues; Feed_Quantity_kg=14.9; Water_Intake_L=83.1; Walking_Distance_km=3.0; Grazing_Duration_hrs=4.8; Rumination_Time_hrs=7.6; Resting_Hours=14.4; Body_Temperature_C=39.3; Heart_Rate_bpm=45.0; Respiratory_Rate=26.0; Ambient_Temperature_C=29.3; Humidity_percent=82.8; Season=Monsoon; Housing_Score=0.58; Milk_Yield_L=4.54; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=4.59; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-11-14; Farm_ID=FARM_0032; Disease_Status=Healthy,acetonaemia,0.10600520563596193,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_219540; Breed=Jersey; Region=Europe_NA; Country=PK; Climate_Zone=Subtropical; Management_System=Extensive; Age_Months=88; Weight_kg=282.2; Parity=4; Lactation_Stage=Late; Days_in_Milk=349; Feed_Type=Green_Fodder; Feed_Quantity_kg=9.0; Water_Intake_L=47.4; Walking_Distance_km=6.75; Grazing_Duration_hrs=3.1; Rumination_Time_hrs=10.1; Resting_Hours=7.5; Body_Temperature_C=38.0; Heart_Rate_bpm=70.0; Respiratory_Rate=28.0; Ambient_Temperature_C=28.4; Humidity_percent=20.5; Season=Winter; Housing_Score=0.49; Milk_Yield_L=7.72; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=8.57; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2022-01-22; Farm_ID=FARM_0836; Disease_Status=Healthy,acetonaemia,0.10601723504904707,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_100257; Breed=Australian_Friesian_Sahiwal; Region=South_America; Country=AU; Climate_Zone=Temperate; Management_System=Mixed; Age_Months=59; Weight_kg=430.9; Parity=4; Lactation_Stage=Late; Days_in_Milk=119; Feed_Type=Green_Fodder; Feed_Quantity_kg=8.4; Water_Intake_L=68.6; Walking_Distance_km=6.66; Grazing_Duration_hrs=7.1; Rumination_Time_hrs=8.4; Resting_Hours=5.5; Body_Temperature_C=36.4; Heart_Rate_bpm=64.0; Respiratory_Rate=19.0; Ambient_Temperature_C=32.2; Humidity_percent=68.3; Season=Spring; Housing_Score=0.86; Milk_Yield_L=9.91; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=8.39; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2023-12-11; Farm_ID=FARM_0678; Disease_Status=Lameness_Clinical,acetonaemia,0.1060281743049301,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_028629; Breed=Gangatiri; Region=South_Asia; Country=PK; Climate_Zone=Subtropical; Management_System=Intensive; Age_Months=60; Weight_kg=559.8; Parity=3; Lactation_Stage=Late; Days_in_Milk=318; Feed_Type=Concentrates; Feed_Quantity_kg=19.5; Water_Intake_L=62.3; Walking_Distance_km=2.51; Grazing_Duration_hrs=4.0; Rumination_Time_hrs=7.5; Resting_Hours=12.1; Body_Temperature_C=39.2; Heart_Rate_bpm=61.0; Respiratory_Rate=23.0; Ambient_Temperature_C=13.4; Humidity_percent=64.3; Season=Autumn; Housing_Score=0.57; Milk_Yield_L=1.56; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=0.0; Body_Condition_Score=2.0; Milking_Interval_hrs=12; Date=2024-08-03; Farm_ID=FARM_0432; Disease_Status=Milk_Fever,acetonaemia,0.10606299290271651,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_233663; Breed=Tipo_Carora; Region=Africa; Country=CA; Climate_Zone=Subtropical; Management_System=Pastoral; Age_Months=47; Weight_kg=455.9; Parity=3; Lactation_Stage=Late; Days_in_Milk=139; Feed_Type=Crop_Residues; Feed_Quantity_kg=16.1; Water_Intake_L=42.4; Walking_Distance_km=6.4; Grazing_Duration_hrs=3.7; Rumination_Time_hrs=7.9; Resting_Hours=8.9; Body_Temperature_C=37.3; Heart_Rate_bpm=54.0; Respiratory_Rate=21.0; Ambient_Temperature_C=10.7; Humidity_percent=50.7; Season=Winter; Housing_Score=0.35; Milk_Yield_L=5.51; FMD_Vaccine=1; Brucellosis_Vaccine=1; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=3.29; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-02-05; Farm_ID=FARM_0955; Disease_Status=Brucellosis,acetonaemia,0.1060653393399744,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_184687; Breed=Australian_Friesian_Sahiwal; Region=South_Asia; Country=ET; Climate_Zone=Subtropical; Management_System=Mixed; Age_Months=98; Weight_kg=392.1; Parity=3; Lactation_Stage=Mid; Days_in_Milk=183; Feed_Type=Mixed_Feed; Feed_Quantity_kg=8.5; Water_Intake_L=69.9; Walking_Distance_km=7.96; Grazing_Duration_hrs=6.4; Rumination_Time_hrs=9.2; Resting_Hours=12.5; Body_Temperature_C=38.8; Heart_Rate_bpm=62.0; Respiratory_Rate=30.0; Ambient_Temperature_C=33.5; Humidity_percent=25.9; Season=Autumn; Housing_Score=0.33; Milk_Yield_L=8.96; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=7.69; Body_Condition_Score=4.0; Milking_Interval_hrs=12; Date=2024-07-11; Farm_ID=FARM_0065; Disease_Status=Internal_Parasites,acetonaemia,0.1060655173717196,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_070833; Breed=Milking_Shorthorn; Region=Africa; Country=BD; Climate_Zone=Tropical; Management_System=Extensive; Age_Months=101; Weight_kg=305.4; Parity=2; Lactation_Stage=Late; Days_in_Milk=283; Feed_Type=Dry_Fodder; Feed_Quantity_kg=15.6; Water_Intake_L=63.2; Walking_Distance_km=5.52; Grazing_Duration_hrs=12.2; Rumination_Time_hrs=6.5; Resting_Hours=9.1; Body_Temperature_C=37.7; Heart_Rate_bpm=82.0; Respiratory_Rate=28.0; Ambient_Temperature_C=16.6; Humidity_percent=73.1; Season=Monsoon; Housing_Score=0.38; Milk_Yield_L=11.89; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=8.79; Body_Condition_Score=4.0; Milking_Interval_hrs=12; Date=2024-01-09; Farm_ID=FARM_0259; Disease_Status=Healthy,acetonaemia,0.10608134100403874,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_195603; Breed=Brown_Swiss; Region=Global; Country=IN; Climate_Zone=Mediterranean; Management_System=Intensive; Age_Months=72; Weight_kg=548.4; Parity=3; Lactation_Stage=Late; Days_in_Milk=360; Feed_Type=Green_Fodder; Feed_Quantity_kg=20.8; Water_Intake_L=64.4; Walking_Distance_km=5.89; Grazing_Duration_hrs=7.8; Rumination_Time_hrs=6.7; Resting_Hours=10.3; Body_Temperature_C=38.4; Heart_Rate_bpm=87.0; Respiratory_Rate=25.0; Ambient_Temperature_C=29.3; Humidity_percent=52.8; Season=Spring; Housing_Score=0.74; Milk_Yield_L=4.83; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=5.5; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2024-04-10; Farm_ID=FARM_0109; Disease_Status=Hardware_Disease,acetonaemia,0.10608951326972059,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
